digipin,timestamp,lat,long,signal_strength
BN01-PQ56-KL,2025-10-10 21:05:54,12.971308202615536,77.59486972064781,73
BN01-PQ56-KL,2025-11-24 17:05:54,12.973067954509448,77.59526355215694,79
BN01-PQ56-KL,2025-11-09 03:05:54,12.972927332348135,77.59524671623343,79
BN01-PQ56-KL,2025-10-20 06:05:54,12.970028747312309,77.59587545834513,86
BN01-PQ56-KL,2025-10-28 19:05:54,12.970260710099666,77.59528267141052,85
BN01-PQ56-KL,2025-11-02 16:05:54,12.970243570485534,77.59625163519553,83
BN01-PQ56-KL,2025-11-24 23:05:54,12.973219592420161,77.59275417041147,92
BN01-PQ56-KL,2025-10-18 07:05:54,12.971774317399648,77.59403696507187,85
BN01-PQ56-KL,2025-10-06 18:05:54,12.97217535742385,77.59261091843588,89
BN01-PQ56-KL,2025-11-13 16:05:54,12.97129302018123,77.59566662638149,78
BN01-PQ56-KL,2025-11-06 16:05:54,12.972531079619207,77.59544237659732,95
BN01-PQ56-KL,2025-11-25 03:05:54,12.97245970134899,77.5942456730787,70
BN01-PQ56-KL,2025-10-29 10:05:54,12.97323508830324,77.59593231581027,94
BN01-PQ56-KL,2025-10-10 03:05:54,12.970013464914832,77.59346602611299,81
BN01-PQ56-KL,2025-11-09 03:05:54,12.970737819072188,77.59355430622489,71
BN01-PQ56-KL,2025-11-26 00:05:54,12.972720968573283,77.59636810907392,75
BN01-PQ56-KL,2025-10-30 03:05:54,12.972142244474504,77.5945824971086,81
BN01-PQ56-KL,2025-11-07 23:05:54,12.970362899986043,77.59529342601643,86
BN01-PQ56-KL,2025-11-19 02:05:54,12.971504378456228,77.59475712854926,80
BN01-PQ56-KL,2025-11-14 16:05:54,12.971869267363875,77.59475089200997,89
BN01-PQ56-KL,2025-11-20 16:05:54,12.972715135817598,77.5926233633527,70
BN01-PQ56-KL,2025-10-16 17:05:54,12.973062395368402,77.59359479401316,81
BN01-PQ56-KL,2025-11-27 08:05:54,12.97149973040712,77.59420341933527,91
BN01-PQ56-KL,2025-11-24 08:05:54,12.972268930588282,77.59285670667595,71
BN01-PQ56-KL,2025-10-27 06:05:54,12.970274942882916,77.59568418747963,80
BN01-PQ56-KL,2025-11-17 12:05:54,12.970751978836969,77.59368257805457,93
BN01-PQ56-KL,2025-11-05 06:05:54,12.971086139747259,77.59469248115127,78
BN01-PQ56-KL,2025-11-19 07:05:54,12.970018902323565,77.5957391434529,75
BN01-PQ56-KL,2025-10-24 13:05:54,12.97180059260679,77.59624204090686,88
BN01-PQ56-KL,2025-11-08 03:05:54,12.971994771619425,77.59474550106022,95
BN01-PQ56-KL,2025-11-16 23:05:54,12.970711030306035,77.5964977100664,75
BN01-PQ56-KL,2025-11-18 13:05:54,12.969721170079733,77.59486400278546,76
BN01-PQ56-KL,2025-10-20 06:05:54,12.970061390383954,77.59423007028222,90
BN01-PQ56-KL,2025-11-08 20:05:54,12.971528850485562,77.59460250712755,82
BN01-PQ56-KL,2025-10-09 09:05:54,12.973334588289257,77.5961624067038,71
BN01-PQ56-KL,2025-11-22 12:05:54,12.972617679163529,77.59483450957731,79
BN01-PQ56-KL,2025-10-06 03:05:54,12.970456335348377,77.5927508039155,75
BN01-PQ56-KL,2025-11-07 09:05:54,12.973508741332367,77.59387444943904,77
BN01-PQ56-KL,2025-11-09 19:05:54,12.972237839151363,77.59439366375602,72
BN01-PQ56-KL,2025-10-20 15:05:54,12.970703477661685,77.59326587253672,85
BN01-PQ56-KL,2025-10-31 15:05:54,12.970753416950075,77.59630613670835,89
BN01-PQ56-KL,2025-10-26 12:05:54,12.97155544140839,77.59629832104784,76
BN01-PQ56-KL,2025-11-16 20:05:54,12.970752627532358,77.59466712286611,81
BN01-PQ56-KL,2025-10-23 14:05:54,12.97005453526522,77.59485223021701,94
BN01-PQ56-KL,2025-11-03 06:05:54,12.971045810042806,77.59522622209525,77
BN01-PQ56-KL,2025-11-24 07:05:54,12.970248387089883,77.59556352419455,74
BN01-PQ56-KL,2025-10-27 02:05:54,12.972078117408715,77.5930358730106,94
BN01-PQ56-KL,2025-10-13 16:05:54,12.973294877705822,77.5960578992732,92
BN01-PQ56-KL,2025-11-26 14:05:54,12.973097805401132,77.59649133215338,71
BN01-PQ56-KL,2025-10-20 13:05:54,12.970762579886879,77.59509003174612,93
BN01-PQ56-KL,2025-10-17 22:05:54,12.96983628496286,77.59656823049639,88
BN01-PQ56-KL,2025-10-10 12:05:54,12.970558875975886,77.59530940405571,79
BN01-PQ56-KL,2025-11-22 09:05:54,12.97291177609814,77.59385717735896,93
BN01-PQ56-KL,2025-10-10 03:05:54,12.973566780145802,77.59466265288624,84
BN01-PQ56-KL,2025-10-14 16:05:54,12.97237922757525,77.59652160825094,83
BN01-PQ56-KL,2025-10-30 10:05:54,12.971307058226493,77.59562143447724,87
BN01-PQ56-KL,2025-10-31 01:05:54,12.971056553521924,77.59330349913134,82
BN01-PQ56-KL,2025-10-04 17:05:54,12.970364541262411,77.59471335901523,87
BN01-PQ56-KL,2025-11-30 19:05:54,12.970613006337015,77.59507153112479,94
BN01-PQ56-KL,2025-11-26 19:05:54,12.970276590602039,77.5939814759019,82
BN01-PQ56-KL,2025-10-13 00:05:54,12.973122681285574,77.5933222898813,95
BN01-PQ56-KL,2025-11-07 06:05:54,12.969930103921069,77.59452402396036,75
BN01-PQ56-KL,2025-11-19 17:05:54,12.969720646756542,77.59305977547686,73
BN01-PQ56-KL,2025-10-28 15:05:54,12.97001231478764,77.59473595591739,76
BN01-PQ56-KL,2025-11-11 20:05:54,12.971119416945097,77.59420923117469,89
BN01-PQ56-KL,2025-10-05 22:05:54,12.971085441261149,77.59392375625283,76
BN01-PQ56-KL,2025-11-11 18:05:54,12.971640551838805,77.59574023249867,89
BN01-PQ56-KL,2025-10-15 14:05:54,12.973345736674059,77.5961294464668,93
BN01-PQ56-KL,2025-11-13 15:05:54,12.970065594935708,77.59438325399749,82
BN01-PQ56-KL,2025-11-26 01:05:54,12.970262594112622,77.592761626451,87
BN01-PQ56-KL,2025-11-04 16:05:54,12.972179934064293,77.59453121180094,93
BN01-PQ56-KL,2025-10-05 02:05:54,12.970301301060351,77.59480601830954,90
BN01-PQ56-KL,2025-11-04 09:05:54,12.973052351973257,77.59616241312187,88
BN01-PQ56-KL,2025-11-10 09:05:54,12.97137253416017,77.59567662416745,74
BN01-PQ56-KL,2025-10-20 22:05:54,12.971813600090448,77.59473484082092,78
BN01-PQ56-KL,2025-11-04 05:05:54,12.973514702536182,77.59659402066622,72
BN01-PQ56-KL,2025-12-02 07:05:54,12.970792229576086,77.59518632302012,76
BN01-PQ56-KL,2025-10-05 10:05:54,12.972941569389768,77.59304429481239,75
BN01-PQ56-KL,2025-11-22 14:05:54,12.9727152245402,77.59493231057758,85
BN01-PQ56-KL,2025-12-01 22:05:54,12.97104036739034,77.593447679205,85
BN01-PQ56-KL,2025-10-18 11:05:54,12.972258951505397,77.59304409089539,74
BN01-PQ56-KL,2025-11-23 04:05:54,12.971946163520014,77.59541908289204,81
BN01-PQ56-KL,2025-11-01 23:05:54,12.971256366769323,77.59566020229902,79
BN01-PQ56-KL,2025-11-01 05:05:54,12.96991000304414,77.5946896025138,73
BN01-PQ56-KL,2025-11-18 03:05:54,12.973255993418364,77.59648725957028,75
BN01-PQ56-KL,2025-11-08 23:05:54,12.97131905105107,77.59353435940008,77
BN01-PQ56-KL,2025-11-15 23:05:54,12.97186836666009,77.5957262820445,74
BN01-PQ56-KL,2025-11-12 14:05:54,12.970912133790385,77.59274326205512,84
BN01-PQ56-KL,2025-10-05 10:05:54,12.970664522923196,77.59439605649104,79
BN01-PQ56-KL,2025-11-11 19:05:54,12.970032249376676,77.59397162307506,75
BN01-PQ56-KL,2025-11-10 21:05:54,12.970031678937714,77.59320382266088,83
BN01-PQ56-KL,2025-11-13 22:05:54,12.970354228482924,77.59615901925581,81
BN01-PQ56-KL,2025-10-15 09:05:54,12.971063918663258,77.59494259103408,70
BN01-PQ56-KL,2025-11-12 14:05:54,12.973419989509125,77.59498596699987,95
BN01-PQ56-KL,2025-11-25 04:05:54,12.973479554412773,77.59331527273503,91
BN01-PQ56-KL,2025-10-27 11:05:54,12.970380493924148,77.59554821321639,90
BN01-PQ56-KL,2025-11-11 23:05:54,12.970430855842066,77.59558521568337,94
BN01-PQ56-KL,2025-11-22 00:05:54,12.973012028384616,77.5935047481794,93
BN01-PQ56-KL,2025-11-06 06:05:54,12.97011846558067,77.5963780986475,80
BN01-PQ56-KL,2025-10-21 01:05:54,12.971244360427393,77.5932689155302,75
BN01-PQ56-KL,2025-11-25 02:05:54,12.97102949337003,77.5947674696857,70
BN01-PQ56-KL,2025-11-01 20:05:54,12.971192919304418,77.59615536643129,81
BN01-PQ56-KL,2025-11-14 18:05:54,12.970396920855158,77.59421241211979,86
BN01-PQ56-KL,2025-11-17 13:05:54,12.972485779031723,77.5954136100458,70
BN01-PQ56-KL,2025-11-01 07:05:54,12.972485832793243,77.592717265686,74
BN01-PQ56-KL,2025-10-26 02:05:54,12.973474542747528,77.59501305128039,79
BN01-PQ56-KL,2025-10-21 20:05:54,12.971882505577291,77.59536054538167,87
BN01-PQ56-KL,2025-11-26 03:05:54,12.970655386602116,77.59447083954645,78
BN01-PQ56-KL,2025-10-06 15:05:54,12.969825034633843,77.59446239952135,83
BN01-PQ56-KL,2025-11-22 17:05:54,12.96992886157376,77.59606938536446,86
BN01-PQ56-KL,2025-11-18 13:05:54,12.971321049893529,77.59374509618095,70
BN01-PQ56-KL,2025-10-28 18:05:54,12.973476641256855,77.59344057186695,72
BN01-PQ56-KL,2025-10-21 11:05:54,12.970946766113995,77.59592511440178,75
BN01-PQ56-KL,2025-10-06 10:05:54,12.97276163104593,77.59571804468497,91
BN01-PQ56-KL,2025-11-08 13:05:54,12.973027748939366,77.5941736007185,83
BN01-PQ56-KL,2025-10-16 23:05:54,12.971372260462338,77.59620863701348,83
BN01-PQ56-KL,2025-10-12 04:05:54,12.970652417161416,77.5947419476791,87
BN01-PQ56-KL,2025-10-05 20:05:54,12.970928498317338,77.59359212659251,93
BN01-PQ56-KL,2025-10-08 07:05:54,12.970094784935661,77.5931791581303,85
BN01-PQ56-KL,2025-11-17 09:05:54,12.96979584668276,77.59609759079142,79
BN01-PQ56-KL,2025-10-16 19:05:54,12.970645049128098,77.59350807178141,78
BN01-PQ56-KL,2025-10-28 01:05:54,12.972556480970523,77.59371747686497,75
BN01-PQ56-KL,2025-11-13 15:05:54,12.969701973730677,77.59270748942458,70
BN01-PQ56-KL,2025-11-01 05:05:54,12.973512467511446,77.59352309315129,76
BN01-PQ56-KL,2025-10-22 20:05:54,12.970599567574553,77.59539912583078,81
BN01-PQ56-KL,2025-10-15 03:05:54,12.970466478266877,77.5928109944237,92
BN01-PQ56-KL,2025-11-10 18:05:54,12.97073173622067,77.59343918758032,74
BN01-PQ56-KL,2025-12-02 17:05:54,12.97357609334479,77.59383872271425,71
BN01-PQ56-KL,2025-10-13 11:05:54,12.970218442768704,77.59349973638375,71
BN01-PQ56-KL,2025-10-21 15:05:54,12.97003449388821,77.59599722618071,73
BN01-PQ56-KL,2025-11-17 16:05:54,12.970109696295244,77.59426375440033,70
BN01-PQ56-KL,2025-10-06 02:05:54,12.970130204935934,77.59521879878874,80
BN01-PQ56-KL,2025-10-19 06:05:54,12.971905461296002,77.59561915148367,86
BN01-PQ56-KL,2025-10-10 20:05:54,12.972028891995514,77.59424518371223,94
BN01-PQ56-KL,2025-12-01 20:05:54,12.971552069338388,77.59506991264,80
BN01-PQ56-KL,2025-10-15 13:05:54,12.969966267354417,77.59545729047434,92
BN01-PQ56-KL,2025-11-15 23:05:54,12.971943282806784,77.59499574527635,75
BN01-PQ56-KL,2025-11-15 12:05:54,12.9700042067451,77.59289087786564,84
BN01-PQ56-KL,2025-11-11 14:05:54,12.970492159615432,77.59415800152631,75
BN01-PQ56-KL,2025-11-12 04:05:54,12.97353282932206,77.59570805642522,89
BN01-PQ56-KL,2025-11-14 17:05:54,12.973206053793726,77.5934106168758,84
BN01-PQ56-KL,2025-11-01 01:05:54,12.970263578625135,77.59589283391274,81
BN01-PQ56-KL,2025-11-13 21:05:54,12.969775516200473,77.59594866951672,76
BN01-PQ56-KL,2025-10-05 08:05:54,12.97340479152064,77.59545413090416,79
BN01-PQ56-KL,2025-11-24 02:05:54,12.973102586942895,77.59315602425745,73
BN01-PQ56-KL,2025-10-12 15:05:54,12.970401565785373,77.59356465450924,74
BN01-PQ56-KL,2025-11-11 12:05:54,12.970582564087508,77.59630064654243,93
BN01-PQ56-KL,2025-10-07 03:05:54,12.970515593064507,77.59559807203021,80
BN01-PQ56-KL,2025-11-13 00:05:54,12.96994147435708,77.59619158919591,94
BN01-PQ56-KL,2025-11-28 01:05:54,12.972928596924886,77.59260750072843,88
BN01-PQ56-KL,2025-11-05 23:05:54,12.970184206976707,77.59306106688057,82
BN01-PQ56-KL,2025-11-06 01:05:54,12.969759373448502,77.59431718595525,82
BN01-PQ56-KL,2025-10-18 06:05:54,12.973268628151716,77.59308432926004,73
BN01-PQ56-KL,2025-11-19 06:05:54,12.97303740402188,77.595901192804,80
BN01-PQ56-KL,2025-10-30 02:05:54,12.972117763820703,77.5933769998263,95
BN01-PQ56-KL,2025-10-04 05:05:54,12.972967747710959,77.59469508307929,73
BN01-PQ56-KL,2025-10-26 22:05:54,12.972140561293703,77.5940043353959,82
BN01-PQ56-KL,2025-11-27 20:05:54,12.97253617998296,77.5946440074198,74
BN01-PQ56-KL,2025-10-30 18:05:54,12.972007066202911,77.59439432884106,83
BN01-PQ56-KL,2025-11-24 22:05:54,12.973431273407918,77.59486783680346,74
BN01-PQ56-KL,2025-10-18 09:05:54,12.972359925732341,77.59633231749723,80
BN01-PQ56-KL,2025-10-11 05:05:54,12.972244413941056,77.59282380099708,77
BN01-PQ56-KL,2025-11-13 06:05:54,12.973093485640709,77.59522121475187,85
BN01-PQ56-KL,2025-11-05 13:05:54,12.969607575085456,77.5949078753807,78
BN01-PQ56-KL,2025-10-12 10:05:54,12.971611483306855,77.59538456710678,80
BN01-PQ56-KL,2025-11-04 12:05:54,12.972558094194977,77.59306632607046,81
BN01-PQ56-KL,2025-11-21 11:05:54,12.97060025211241,77.59642892858257,91
BN01-PQ56-KL,2025-10-24 01:05:54,12.970717908001426,77.59499473767293,86
BN01-PQ56-KL,2025-10-05 10:05:54,12.972486049460636,77.59345469616984,76
BN01-PQ56-KL,2025-10-20 06:05:54,12.972393994563081,77.59306083309885,90
BN01-PQ56-KL,2025-10-18 12:05:54,12.972883362862559,77.59326217531373,89
BN01-PQ56-KL,2025-10-12 05:05:54,12.970476287978215,77.5954613830114,90
BN01-PQ56-KL,2025-11-20 02:05:54,12.97174111011349,77.59509170504303,88
BN01-PQ56-KL,2025-11-04 02:05:54,12.97037890209836,77.59300452720167,90
BN01-PQ56-KL,2025-10-08 00:05:54,12.972734409484598,77.59460759384784,94
BN01-PQ56-KL,2025-10-18 15:05:54,12.97269646869838,77.5956603961757,76
BN01-PQ56-KL,2025-10-28 12:05:54,12.973366248021618,77.59474201697344,72
BN01-PQ56-KL,2025-10-26 01:05:54,12.969975418709195,77.59283336496001,94
BN01-PQ56-KL,2025-10-06 14:05:54,12.972849262758933,77.5959227863512,82
BN01-PQ56-KL,2025-11-20 14:05:54,12.970252451547157,77.59335907209113,70
BN01-PQ56-KL,2025-10-15 03:05:54,12.970878754777154,77.5953100146917,87
BN01-PQ56-KL,2025-11-18 23:05:54,12.97328592753062,77.5956833120425,87
BN01-PQ56-KL,2025-10-25 19:05:54,12.969669329857636,77.59416529287324,79
BN01-PQ56-KL,2025-11-12 11:05:54,12.97296482739161,77.5954592089502,83
BN01-PQ56-KL,2025-10-26 21:05:54,12.970744269778322,77.59602264958195,95
BN01-PQ56-KL,2025-11-20 06:05:54,12.970462403410679,77.59311758432301,95
BN01-PQ56-KL,2025-11-09 20:05:54,12.970625359366226,77.59547970931864,74
BN01-PQ56-KL,2025-11-29 01:05:54,12.973251202805146,77.5949659318392,94
BN01-PQ56-KL,2025-11-14 17:05:54,12.971561472913237,77.59356035729175,91
BN01-PQ56-KL,2025-10-26 14:05:54,12.972521724620082,77.59464907007269,88
BN01-PQ56-KL,2025-11-27 04:05:54,12.972305881897563,77.59433634960958,75
BN01-PQ56-KL,2025-10-28 19:05:54,12.97235380152855,77.5950135548003,81
BN01-PQ56-KL,2025-10-20 07:05:54,12.973099728776033,77.5948124049714,71
BN01-PQ56-KL,2025-10-31 16:05:54,12.971467762795799,77.59602468201462,94
BN01-PQ56-KL,2025-11-09 07:05:54,12.972641476607405,77.59266988192792,84
BN01-PQ56-KL,2025-10-30 11:05:54,12.973000396383002,77.59451516651703,77
BN01-PQ56-KL,2025-11-28 12:05:54,12.97233906285855,77.59636880575296,84
BN01-PQ56-KL,2025-12-01 14:05:54,12.973113089117398,77.59281362778464,78
BN01-PQ56-KL,2025-10-19 02:05:54,12.97259988414464,77.59575711263857,87
BN01-PQ56-KL,2025-10-12 18:05:54,12.972154015090922,77.59572531368899,86
BN01-PQ56-KL,2025-10-15 00:05:54,12.97261292072986,77.59422564019411,86
BN01-PQ56-KL,2025-12-02 09:05:54,12.972714010214837,77.59656143511589,89
BN01-PQ56-KL,2025-10-22 02:05:54,12.971061481915072,77.59296914862544,77
BN01-PQ56-KL,2025-11-16 15:05:54,12.970033983775142,77.59274869464359,79
BN01-PQ56-KL,2025-10-25 10:05:54,12.973144257253889,77.59517478583906,87
BN01-PQ56-KL,2025-11-28 04:05:54,12.971220608086245,77.5961189493686,76
BN01-PQ56-KL,2025-10-20 10:05:54,12.970736656229805,77.5939205648935,91
BN01-PQ56-KL,2025-11-20 22:05:54,12.972289308298418,77.5951968032536,83
BN01-PQ56-KL,2025-10-21 03:05:54,12.973425486121062,77.59405442525173,76
BN01-PQ56-KL,2025-11-20 09:05:54,12.970440990967168,77.59483404694211,83
BN01-PQ56-KL,2025-11-01 07:05:54,12.972309271815861,77.59273056752387,91
BN01-PQ56-KL,2025-11-25 05:05:54,12.971825120719771,77.59305674150927,73
BN01-PQ56-KL,2025-10-30 06:05:54,12.9702549658247,77.59281681397103,71
BN01-PQ56-KL,2025-10-19 21:05:54,12.970190687615286,77.59633972027329,84
BN01-PQ56-KL,2025-11-03 09:05:54,12.972085273082195,77.59459773081906,73
BN01-PQ56-KL,2025-10-28 03:05:54,12.97137452156427,77.59619760671453,84
BN01-PQ56-KL,2025-11-13 10:05:54,12.973397192289278,77.59497695908458,92
BN01-PQ56-KL,2025-10-13 01:05:54,12.971562931454345,77.59341931278227,81
BN01-PQ56-KL,2025-10-19 02:05:54,12.970143305743033,77.59447994639015,71
BN01-PQ56-KL,2025-12-02 18:05:54,12.973583921092585,77.5943078462911,76
BN01-PQ56-KL,2025-10-17 17:05:54,12.9708870928981,77.59641136295767,70
BN01-PQ56-KL,2025-11-01 04:05:54,12.972159100726783,77.59424840877706,90
BN01-PQ56-KL,2025-10-13 17:05:54,12.970655025753917,77.59617023165703,70
BN01-PQ56-KL,2025-10-10 20:05:54,12.973445204061713,77.59582328306936,94
BN01-PQ56-KL,2025-11-11 23:05:54,12.970484684906301,77.59630020061913,85
BN01-PQ56-KL,2025-10-23 16:05:54,12.97053589345555,77.59632054961206,84
BN01-PQ56-KL,2025-10-12 05:05:54,12.972995100063446,77.59520961523116,95
BN01-PQ56-KL,2025-11-11 03:05:54,12.971337634272604,77.59591676767322,71
BN01-PQ56-KL,2025-11-07 10:05:54,12.970922808962476,77.59610268569442,92
BN01-PQ56-KL,2025-11-10 15:05:54,12.970948629191899,77.59542826787224,88
BN01-PQ56-KL,2025-10-12 03:05:54,12.97302761426565,77.59636487507777,77
BN01-PQ56-KL,2025-11-30 10:05:54,12.973575652804493,77.59366595170373,92
BN01-PQ56-KL,2025-11-23 04:05:54,12.972856364121817,77.59276901637652,92
BN01-PQ56-KL,2025-11-15 11:05:54,12.971305810994723,77.5932655165537,86
BN01-PQ56-KL,2025-11-02 22:05:54,12.972633207320252,77.59629126767312,87
BN01-PQ56-KL,2025-11-30 01:05:54,12.973213010854062,77.59473728453955,71
BN01-PQ56-KL,2025-11-21 11:05:54,12.97303148707357,77.59574592825155,90
BN01-PQ56-KL,2025-11-10 12:05:54,12.97001150361451,77.59368229005015,79
BN01-PQ56-KL,2025-10-05 11:05:54,12.970361968940693,77.59270518480307,89
BN01-PQ56-KL,2025-11-15 07:05:54,12.971724034049341,77.59540890638038,81
BN01-PQ56-KL,2025-11-27 08:05:54,12.972589181542288,77.59566059730047,75
BN01-PQ56-KL,2025-12-01 15:05:54,12.972520177934046,77.59328349230708,70
BN01-PQ56-KL,2025-10-13 19:05:54,12.96990027641322,77.59606889787798,71
BN01-PQ56-KL,2025-10-23 16:05:54,12.971501378873425,77.59355434259979,93
BN01-PQ56-KL,2025-11-09 19:05:54,12.973135555026772,77.59599030064197,77
BN01-PQ56-KL,2025-11-22 06:05:54,12.97268393001554,77.59619497948069,83
BN01-PQ56-KL,2025-11-24 22:05:54,12.972696655711777,77.59386850708404,81
BN01-PQ56-KL,2025-10-09 16:05:54,12.973560720742956,77.59311762667211,94
BN01-PQ56-KL,2025-10-19 03:05:54,12.973008559229969,77.59556906830535,85
BN01-PQ56-KL,2025-11-02 13:05:54,12.971512790569847,77.59273081539165,75
BN01-PQ56-KL,2025-11-13 12:05:54,12.972152657537906,77.59384673444237,77
BN01-PQ56-KL,2025-12-02 08:05:54,12.971368280760636,77.59263923147505,71
BN01-PQ56-KL,2025-11-03 09:05:54,12.971456445032938,77.59500237743322,77
BN01-PQ56-KL,2025-11-21 23:05:54,12.971240771429347,77.59540695889491,70
BN01-PQ56-KL,2025-10-14 13:05:54,12.973068500022897,77.59406712840881,93
BN01-PQ56-KL,2025-11-18 05:05:54,12.970695906021085,77.59554318110622,92
BN01-PQ56-KL,2025-10-23 13:05:54,12.97141526564208,77.59296210875563,91
BN01-PQ56-KL,2025-10-28 16:05:54,12.972955831571342,77.5946064174405,71
BN01-PQ56-KL,2025-10-31 16:05:54,12.970649712319004,77.59414858229466,79
BN01-PQ56-KL,2025-10-31 01:05:54,12.970579136690995,77.59555830260136,84
BN01-PQ56-KL,2025-11-19 07:05:54,12.970780743727346,77.59640913611773,87
BN01-PQ56-KL,2025-10-06 13:05:54,12.972574800602892,77.59470524552194,82
BN01-PQ56-KL,2025-10-18 14:05:54,12.972348197485575,77.59540187565992,85
BN01-PQ56-KL,2025-11-15 03:05:54,12.970650870720997,77.59598991125242,81
BN01-PQ56-KL,2025-11-05 17:05:54,12.971969961829117,77.59568004394393,78
BN01-PQ56-KL,2025-11-12 01:05:54,12.970190746270095,77.5932462587554,73
BN01-PQ56-KL,2025-10-05 19:05:54,12.973405234912159,77.59471707229396,88
BN01-PQ56-KL,2025-11-30 12:05:54,12.972570149124527,77.59476026308978,71
BN01-PQ56-KL,2025-10-09 02:05:54,12.972279148205365,77.59398564270536,93
BN01-PQ56-KL,2025-10-22 05:05:54,12.971832604952665,77.59639794782944,86
BN01-PQ56-KL,2025-11-28 04:05:54,12.97203023470559,77.59287106667128,82
BN01-PQ56-KL,2025-11-08 16:05:54,12.97036897114601,77.59546457434334,86
BN01-PQ56-KL,2025-11-22 13:05:54,12.972336667884958,77.59601921349982,95
BN01-PQ56-KL,2025-10-12 20:05:54,12.973198201827062,77.59618403768269,75
BN01-PQ56-KL,2025-10-16 19:05:54,12.971350238257434,77.59553980519519,78
BN01-PQ56-KL,2025-10-05 01:05:54,12.972704387787275,77.59518611184966,91
BN01-PQ56-KL,2025-11-01 14:05:54,12.973198294985538,77.59551646340655,77
BN01-PQ56-KL,2025-11-17 01:05:54,12.971176983253592,77.59596697964992,90
BN01-PQ56-KL,2025-10-12 08:05:54,12.97040237525822,77.59483831837343,84
BN01-PQ56-KL,2025-11-27 07:05:54,12.973068117303706,77.59338131035325,93
BN01-PQ56-KL,2025-11-20 04:05:54,12.97264674699943,77.59328397465497,85
BN01-PQ56-KL,2025-11-12 20:05:54,12.970221823577479,77.5934587306481,89
BN01-PQ56-KL,2025-10-29 23:05:54,12.970456205329402,77.59354133321297,80
BN01-PQ56-KL,2025-10-19 11:05:54,12.970756149610043,77.59497921972672,75
BN01-PQ56-KL,2025-11-25 06:05:54,12.972660564209045,77.59457305262792,95
BN01-PQ56-KL,2025-11-05 21:05:54,12.969789315053777,77.59328511550841,82
BN01-PQ56-KL,2025-11-11 01:05:54,12.971682547575343,77.59421541457314,92
BN01-PQ56-KL,2025-10-05 18:05:54,12.971031441169984,77.5951281456118,86
BN01-PQ56-KL,2025-11-02 21:05:54,12.973191025955343,77.59321045170807,86
BN01-PQ56-KL,2025-11-05 11:05:54,12.969762896663555,77.5965929245694,93
BN01-PQ56-KL,2025-10-19 06:05:54,12.972083256214951,77.59554161283582,89
BN01-PQ56-KL,2025-10-19 01:05:54,12.97177369517466,77.59533119919634,76
BN01-PQ56-KL,2025-11-01 23:05:54,12.970565998826158,77.59523135921965,91
BN01-PQ56-KL,2025-10-13 23:05:54,12.970174464230988,77.59411409984017,79
BN01-PQ56-KL,2025-10-09 22:05:54,12.971339613473559,77.59606996748606,91
BN01-PQ56-KL,2025-12-02 01:05:54,12.972315728794113,77.59431157862053,81
BN01-PQ56-KL,2025-10-30 04:05:54,12.973085404029314,77.59607643046341,95
BN01-PQ56-KL,2025-11-30 23:05:54,12.970226343732868,77.59298623660686,90
BN01-PQ56-KL,2025-11-06 11:05:54,12.970078404487934,77.59470605358817,80
BN01-PQ56-KL,2025-11-22 16:05:54,12.969787369820745,77.59550237877276,85
BN01-PQ56-KL,2025-11-28 11:05:54,12.973074184923508,77.59275278112636,85
BN01-PQ56-KL,2025-11-11 23:05:54,12.969702070125107,77.59323998715979,86
BN01-PQ56-KL,2025-10-30 20:05:54,12.970660708331916,77.596358477011,74
BN01-PQ56-KL,2025-10-07 20:05:54,12.969811092040189,77.59610982175666,71
BN01-PQ56-KL,2025-10-11 13:05:54,12.972929599045449,77.59290133008925,78
BN01-PQ56-KL,2025-10-05 16:05:54,12.971663325241456,77.59573637204383,94
BN01-PQ56-KL,2025-10-12 16:05:54,12.97042350745632,77.59527251392926,80
BN01-PQ56-KL,2025-11-23 18:05:54,12.972126583142325,77.5954090612964,83
BN01-PQ56-KL,2025-11-21 19:05:54,12.973160733813378,77.59286036875302,91
BN01-PQ56-KL,2025-11-06 07:05:54,12.971586022251302,77.59370498218989,87
BN01-PQ56-KL,2025-10-26 07:05:54,12.97339240763366,77.59621787880675,82
BN01-PQ56-KL,2025-11-25 19:05:54,12.972935776709797,77.59372133058629,82
BN01-PQ56-KL,2025-11-16 17:05:54,12.971524734901623,77.59445820719081,89
BN01-PQ56-KL,2025-11-08 20:05:54,12.969847450427748,77.59507576233737,89
BN01-PQ56-KL,2025-11-03 19:05:54,12.970100780604543,77.59519356465222,88
BN01-PQ56-KL,2025-11-13 11:05:54,12.971207069130779,77.59479601435211,88
BN01-PQ56-KL,2025-11-07 16:05:54,12.972464637011768,77.59416218407846,74
BN01-PQ56-KL,2025-10-16 08:05:54,12.971900564182262,77.59398623923818,85
BN01-PQ56-KL,2025-10-11 01:05:54,12.971659466666658,77.59390534806438,70
BN01-PQ56-KL,2025-10-13 17:05:54,12.973402714537645,77.59498446910337,95
BN01-PQ56-KL,2025-10-27 06:05:54,12.971003969694996,77.59599502797435,73
BN01-PQ56-KL,2025-11-27 08:05:54,12.970928261122587,77.59617286106491,78
BN01-PQ56-KL,2025-10-12 23:05:54,12.972148109999777,77.59345592416126,85
BN01-PQ56-KL,2025-10-10 04:05:54,12.969724975212998,77.5932907187399,73
BN01-PQ56-KL,2025-11-20 05:05:54,12.973445906997377,77.59416688318188,83
